Gene	pos.pvalue	pos.fdr	neg.pvalue	neg.fdr
candidate659	0.00440456769983688	0.951466666666667	0.995595432300163	0.995595432300163
candidate66	0.38858075040783	0.951466666666667	0.610114192495922	0.968951612903226
candidate660	0.324143556280587	0.951466666666667	0.67536704730832	0.968951612903226
candidate661	0.0631321370309951	0.951466666666667	0.936867862969005	0.987563884156729
candidate662	0.211092985318108	0.951466666666667	0.78858075040783	0.972635814889336
candidate663	0.940456769983687	0.999510603588907	0.0595432300163132	0.890243902439025
candidate664	0.830342577487765	0.987454545454545	0.169657422512235	0.911538461538462
candidate665	0.250244698205547	0.951466666666667	0.748613376835237	0.968951612903226
candidate666	0.820717781402936	0.987454545454545	0.178955954323002	0.911538461538462
candidate667	0.411092985318108	0.951466666666667	0.588907014681892	0.968951612903226
candidate668	0.712887438825449	0.987454545454545	0.287112561174551	0.938132295719844
candidate669	0.423980424143556	0.951466666666667	0.575856443719413	0.968951612903226
candidate67	0.550081566068515	0.951466666666667	0.449918433931485	0.968951612903226
candidate670	0.840293637846656	0.987454545454545	0.159706362153344	0.911538461538462
candidate672	0.0716150081566068	0.951466666666667	0.928058727569331	0.987563884156729
candidate673	0.884502446982055	0.987454545454545	0.115497553017945	0.911538461538462
candidate674	0.220391517128874	0.951466666666667	0.779608482871126	0.968951612903226
candidate675	0.822675367047308	0.987454545454545	0.177324632952692	0.911538461538462
candidate676	0.725448613376835	0.987454545454545	0.274551386623165	0.938132295719844
candidate677	0.841761827079935	0.987454545454545	0.157911908646003	0.911538461538462
candidate678	0.292332789559543	0.951466666666667	0.707667210440457	0.968951612903226
candidate68	0.437520391517129	0.951466666666667	0.56231647634584	0.968951612903226
candidate681	0.0221859706362153	0.951466666666667	0.977324632952692	0.988013136288998
candidate682	0.33931484502447	0.951466666666667	0.66068515497553	0.968951612903226
candidate683	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate684	0.308809135399674	0.951466666666667	0.691190864600326	0.968951612903226
candidate685	0.948287112561175	0.999510603588907	0.0510603588907015	0.869444444444445
candidate686	0.84094616639478	0.987454545454545	0.158890701468189	0.911538461538462
candidate687	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate690	0.669657422512235	0.987454545454545	0.330179445350734	0.938132295719844
candidate691	0.376019575856444	0.951466666666667	0.623980424143556	0.968951612903226
candidate692	0.501957585644372	0.951466666666667	0.498042414355628	0.968951612903226
candidate693	0.47862969004894	0.951466666666667	0.520880913539967	0.968951612903226
candidate694	0.242251223491028	0.951466666666667	0.757748776508972	0.968951612903226
candidate695	0.122512234910277	0.951466666666667	0.877487765089723	0.987563884156729
candidate696	0.806688417618271	0.987454545454545	0.193311582381729	0.911538461538462
candidate697	0.357585644371941	0.951466666666667	0.641761827079935	0.968951612903226
candidate698	0.113539967373573	0.951466666666667	0.886460032626427	0.987563884156729
candidate699	0.107340946166395	0.951466666666667	0.892659053833605	0.987563884156729
candidate7	0.250244698205547	0.951466666666667	0.748613376835237	0.968951612903226
candidate70	0.933442088091354	0.999510603588907	0.065905383360522	0.911111111111112
candidate700	0.275693311582382	0.951466666666667	0.723817292006525	0.968951612903226
candidate701	0.79021207177814	0.987454545454545	0.209461663947798	0.930434782608696
candidate704	0.0182707993474714	0.951466666666667	0.981566068515498	0.988013136288998
candidate705	0.255464926590538	0.951466666666667	0.744535073409462	0.968951612903226
candidate706	0.0539967373572594	0.951466666666667	0.945676998368679	0.987563884156729
candidate707	0.112887438825449	0.951466666666667	0.887112561174551	0.987563884156729
candidate708	0.570799347471452	0.951466666666667	0.429200652528548	0.968951612903226
candidate709	0.307340946166395	0.951466666666667	0.692659053833605	0.968951612903226
candidate71	0.93768352365416	0.999510603588907	0.0613376835236542	0.895238095238096
candidate710	0.566557911908646	0.951466666666667	0.433442088091354	0.968951612903226
candidate711	0.131484502446982	0.951466666666667	0.868515497553018	0.987563884156729
candidate712	0.239967373572594	0.951466666666667	0.760032626427406	0.968951612903226
candidate714	0.451876019575857	0.951466666666667	0.548123980424144	0.968951612903226
candidate715	0.323164763458401	0.951466666666667	0.676672104404568	0.968951612903226
candidate717	0.401468189233279	0.951466666666667	0.598531810766721	0.968951612903226
candidate718	0.577814029363785	0.951466666666667	0.422185970636215	0.968951612903226
candidate719	0.384339314845024	0.951466666666667	0.615334420880914	0.968951612903226
candidate72	0.276508972267537	0.951466666666667	0.723491027732463	0.968951612903226
candidate720	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate721	0.098858075040783	0.951466666666667	0.900978792822186	0.987563884156729
candidate722	0.502773246329527	0.951466666666667	0.497226753670473	0.968951612903226
candidate723	0.222838499184339	0.951466666666667	0.777161500815661	0.968951612903226
candidate725	0.320391517128874	0.951466666666667	0.679282218597064	0.968951612903226
candidate726	0.798531810766721	0.987454545454545	0.201141924959217	0.927067669172932
candidate727	0.142903752039152	0.951466666666667	0.856769983686786	0.987563884156729
candidate728	0.166721044045677	0.951466666666667	0.83278955954323	0.987563884156729
candidate729	0.694127243066884	0.987454545454545	0.305709624796085	0.938132295719844
candidate73	0.53278955954323	0.951466666666667	0.46721044045677	0.968951612903226
candidate731	0.0194127243066884	0.951466666666667	0.980424143556281	0.988013136288998
candidate732	0.806851549755302	0.987454545454545	0.192822185970636	0.911538461538462
candidate733	0.953833605220228	0.999510603588907	0.0461663947797716	0.835294117647059
candidate734	0.876182707993475	0.987454545454545	0.123817292006525	0.911538461538462
candidate735	0.749429037520391	0.987454545454545	0.250570962479608	0.938132295719844
candidate736	0.406362153344209	0.951466666666667	0.592985318107667	0.968951612903226
candidate737	0.196084828711256	0.951466666666667	0.802610114192496	0.979330708661417
candidate738	0.35905383360522	0.951466666666667	0.640130505709625	0.968951612903226
candidate739	0.580261011419249	0.951466666666667	0.41973898858075	0.968951612903226
candidate74	0.0194127243066884	0.951466666666667	0.980587275693312	0.988013136288998
candidate740	0.679608482871126	0.987454545454545	0.320391517128874	0.938132295719844
candidate741	0.494942903752039	0.951466666666667	0.505057096247961	0.968951612903226
candidate742	0.940456769983687	0.999510603588907	0.0588907014681892	0.890243902439025
candidate743	0.152691680261011	0.951466666666667	0.846003262642741	0.987563884156729
candidate744	0.0270799347471452	0.951466666666667	0.972920065252855	0.988013136288998
candidate745	0.483686786296901	0.951466666666667	0.516150081566068	0.968951612903226
candidate746	0.302283849918434	0.951466666666667	0.697389885807504	0.968951612903226
candidate748	0.481076672104405	0.951466666666667	0.518923327895595	0.968951612903226
candidate749	0.115008156606851	0.951466666666667	0.884502446982055	0.987563884156729
candidate75	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
candidate750	0.637030995106036	0.987454545454545	0.356769983686786	0.938132295719844
candidate751	0.0592169657422512	0.951466666666667	0.940783034257749	0.987563884156729
candidate752	0.537846655791191	0.951466666666667	0.461827079934747	0.968951612903226
candidate753	0.866721044045677	0.987454545454545	0.133278955954323	0.911538461538462
candidate754	0.696900489396411	0.987454545454545	0.302936378466558	0.938132295719844
candidate755	0.866068515497553	0.987454545454545	0.133442088091354	0.911538461538462
candidate756	0.877977161500816	0.987454545454545	0.12137030995106	0.911538461538462
candidate757	0.141598694942904	0.951466666666667	0.858238172920065	0.987563884156729
candidate759	0.0884176182707993	0.951466666666667	0.911582381729201	0.987563884156729
candidate76	0.840293637846656	0.987454545454545	0.159706362153344	0.911538461538462
candidate760	0.248776508972268	0.951466666666667	0.750734094616639	0.968951612903226
candidate761	0.430668841761827	0.951466666666667	0.569331158238173	0.968951612903226
candidate762	0.43605220228385	0.951466666666667	0.56394779771615	0.968951612903226
candidate763	0.940456769983687	0.999510603588907	0.0595432300163132	0.890243902439025
candidate764	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate767	0.194453507340946	0.951466666666667	0.805220228384992	0.979330708661417
candidate768	0.0809135399673736	0.951466666666667	0.919086460032626	0.987563884156729
candidate769	0.475693311582382	0.951466666666667	0.523817292006525	0.968951612903226
candidate77	0.512071778140294	0.951466666666667	0.487765089722675	0.968951612903226
candidate770	0.430831973898858	0.951466666666667	0.56884176182708	0.968951612903226
candidate771	0.675530179445351	0.987454545454545	0.324306688417618	0.938132295719844
candidate772	0.34584013050571	0.951466666666667	0.653670473083197	0.968951612903226
candidate773	0.543882544861338	0.951466666666667	0.454975530179445	0.968951612903226
candidate774	0.790538336052202	0.987454545454545	0.209461663947798	0.930434782608696
candidate775	0.119086460032626	0.951466666666667	0.880913539967374	0.987563884156729
candidate776	0.0938009787928222	0.951466666666667	0.906035889070147	0.987563884156729
candidate777	0.741924959216966	0.987454545454545	0.258075040783034	0.938132295719844
candidate778	0.117292006525285	0.951466666666667	0.882381729200652	0.987563884156729
candidate779	0.248776508972268	0.951466666666667	0.750734094616639	0.968951612903226
candidate78	0.444861337683524	0.951466666666667	0.553833605220228	0.968951612903226
candidate780	0.464926590538336	0.951466666666667	0.535073409461664	0.968951612903226
candidate782	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
candidate783	0.576182707993475	0.951466666666667	0.423817292006525	0.968951612903226
candidate784	0.188417618270799	0.951466666666667	0.809951060358891	0.979330708661417
candidate786	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
candidate787	0.168352365415987	0.951466666666667	0.831647634584013	0.987563884156729
candidate789	0.0360522022838499	0.951466666666667	0.96394779771615	0.988013136288998
candidate79	0.7557911908646	0.987454545454545	0.2442088091354	0.938132295719844
candidate790	0.406362153344209	0.951466666666667	0.592985318107667	0.968951612903226
candidate792	0.974388254486134	0.999510603588907	0.0256117455138662	0.682608695652174
candidate793	0.277814029363785	0.951466666666667	0.722185970636215	0.968951612903226
candidate794	0.91468189233279	0.995914742451155	0.0846655791190865	0.911538461538462
candidate795	0.324143556280587	0.951466666666667	0.67536704730832	0.968951612903226
candidate796	0.949429037520392	0.999510603588907	0.0505709624796085	0.869444444444445
candidate797	0.434747145187602	0.951466666666667	0.564600326264274	0.968951612903226
candidate798	0.119902120717781	0.951466666666667	0.879771615008157	0.987563884156729
candidate799	0.135399673735726	0.951466666666667	0.864600326264274	0.987563884156729
candidate9	0.0270799347471452	0.951466666666667	0.972920065252855	0.988013136288998
candidate90	0.572593800978793	0.951466666666667	0.427406199021207	0.968951612903226
candidate900	0.390538336052202	0.951466666666667	0.608972267536705	0.968951612903226
candidate901	0.16557911908646	0.951466666666667	0.83442088091354	0.987563884156729
candidate905	0.296574225122349	0.951466666666667	0.70326264274062	0.968951612903226
candidate909	0.255628058727569	0.951466666666667	0.744371941272431	0.968951612903226
candidate91	0.824469820554649	0.987454545454545	0.175530179445351	0.911538461538462
candidate92	0.0848287112561175	0.951466666666667	0.915008156606852	0.987563884156729
candidate93	0.920554649265905	0.998056537102473	0.0794453507340946	0.911538461538462
candidate931	0.637030995106036	0.987454545454545	0.356769983686786	0.938132295719844
candidate932	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
candidate933	0.885970636215334	0.987454545454545	0.113213703099511	0.911538461538462
candidate935	0.483360522022838	0.951466666666667	0.516639477977162	0.968951612903226
candidate937	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate938	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate94	0.646982055464927	0.987454545454545	0.353017944535073	0.938132295719844
candidate940	0.149918433931485	0.951466666666667	0.849592169657422	0.987563884156729
candidate941	0.220717781402936	0.951466666666667	0.778466557911909	0.968951612903226
candidate942	0.255954323001631	0.951466666666667	0.743882544861338	0.968951612903226
candidate946	0.684991843393148	0.987454545454545	0.315008156606852	0.938132295719844
candidate947	0.230179445350734	0.951466666666667	0.769820554649266	0.968951612903226
candidate948	0.739804241435563	0.987454545454545	0.260032626427406	0.938132295719844
candidate949	0.378140293637847	0.951466666666667	0.621859706362153	0.968951612903226
candidate953	0.188417618270799	0.951466666666667	0.811582381729201	0.979330708661417
candidate955	0.678140293637847	0.987454545454545	0.321533442088091	0.938132295719844
candidate957	0.428058727569331	0.951466666666667	0.570636215334421	0.968951612903226
candidate958	0.743882544861338	0.987454545454545	0.256117455138662	0.938132295719844
candidate962	0.225774877650897	0.951466666666667	0.774225122349103	0.968951612903226
candidate964	0.31141924959217	0.951466666666667	0.688091353996737	0.968951612903226
candidate966	0.573898858075041	0.951466666666667	0.426101141924959	0.968951612903226
candidate967	0.305546492659054	0.951466666666667	0.694453507340946	0.968951612903226
candidate97	0.258890701468189	0.951466666666667	0.741109298531811	0.968951612903226
candidate972	0.246003262642741	0.951466666666667	0.753996737357259	0.968951612903226
candidate977	0.729363784665579	0.987454545454545	0.270636215334421	0.938132295719844
candidate978	0.519249592169657	0.951466666666667	0.480750407830343	0.968951612903226
candidate979	0.636215334420881	0.987454545454545	0.362969004893964	0.938132295719844
candidate98	0.762642740619902	0.987454545454545	0.235073409461664	0.938132295719844
candidate980	0.553996737357259	0.951466666666667	0.446003262642741	0.968951612903226
candidate984	0.513703099510604	0.951466666666667	0.486296900489396	0.968951612903226
candidate986	0.265742251223491	0.951466666666667	0.734257748776509	0.968951612903226
candidate987	0.356117455138662	0.951466666666667	0.643230016313214	0.968951612903226
candidate989	0.695595432300163	0.987454545454545	0.303752039151713	0.938132295719844
candidate99	0.215986949429038	0.951466666666667	0.784013050570962	0.968951612903226
candidate990	0.309461663947798	0.951466666666667	0.690538336052202	0.968951612903226
candidate992	0.276835236541599	0.951466666666667	0.723164763458401	0.968951612903226
candidate994	0.0758564437194127	0.951466666666667	0.924143556280587	0.987563884156729
candidate995	0.0605220228384992	0.951466666666667	0.939477977161501	0.987563884156729
candidate997	0.519249592169657	0.951466666666667	0.480750407830343	0.968951612903226
candidate998	0.0288743882544862	0.951466666666667	0.970962479608483	0.988013136288998
candidate999	0.402120717781403	0.951466666666667	0.597553017944535	0.968951612903226
unknown1045	0.352691680261011	0.951466666666667	0.646818923327896	0.968951612903226
unknown1065	0.329853181076672	0.951466666666667	0.670146818923328	0.968951612903226
unknown1066	0.348613376835237	0.951466666666667	0.650407830342578	0.968951612903226
unknown1114	0.884502446982055	0.987454545454545	0.115497553017945	0.911538461538462
unknown1115	0.7442088091354	0.987454545454545	0.2557911908646	0.938132295719844
unknown1118	0.920554649265905	0.998056537102473	0.0794453507340946	0.911538461538462
unknown1119	0.570799347471452	0.951466666666667	0.429200652528548	0.968951612903226
unknown114	0.102610114192496	0.951466666666667	0.897226753670473	0.987563884156729
unknown119	0.166557911908646	0.951466666666667	0.833442088091354	0.987563884156729
unknown1243	0.312234910277325	0.951466666666667	0.687112561174551	0.968951612903226
unknown1246	0.436704730831974	0.951466666666667	0.562642740619902	0.968951612903226
unknown1248	0.461174551386623	0.951466666666667	0.538825448613377	0.968951612903226
unknown1249	0.0587275693311582	0.951466666666667	0.941272430668842	0.987563884156729
unknown1479	0.940456769983687	0.999510603588907	0.0595432300163132	0.890243902439025
unknown1480	0.752202283849918	0.987454545454545	0.247634584013051	0.938132295719844
unknown1483	0.199673735725938	0.951466666666667	0.800326264274062	0.979330708661417
unknown1484	0.681402936378467	0.987454545454545	0.318270799347471	0.938132295719844
unknown1485	0.380587275693312	0.951466666666667	0.619412724306688	0.968951612903226
unknown1486	0.859216965742251	0.987454545454545	0.140619902120718	0.911538461538462
unknown1487	0.380750407830343	0.951466666666667	0.619249592169657	0.968951612903226
unknown1488	0.0889070146818923	0.951466666666667	0.911092985318108	0.987563884156729
unknown1900	0.429853181076672	0.951466666666667	0.569983686786297	0.968951612903226
unknown1905	0.400489396411093	0.951466666666667	0.599347471451876	0.968951612903226
unknown2199	0.457096247960848	0.951466666666667	0.542903752039152	0.968951612903226
unknown2201	0.72137030995106	0.987454545454545	0.27862969004894	0.938132295719844
unknown2204	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
unknown2205	0.656117455138662	0.987454545454545	0.343393148450245	0.938132295719844
unknown2342	0.783523654159869	0.987454545454545	0.216476345840131	0.936619718309859
unknown2345	0.0411092985318108	0.951466666666667	0.958890701468189	0.988013136288998
unknown2370	0.370636215334421	0.951466666666667	0.629200652528548	0.968951612903226
unknown2372	0.861663947797716	0.987454545454545	0.138336052202284	0.911538461538462
unknown2374	0.457259380097879	0.951466666666667	0.541109298531811	0.968951612903226
unknown2375	0.884502446982055	0.987454545454545	0.115497553017945	0.911538461538462
unknown2376	0.420391517128874	0.951466666666667	0.579282218597064	0.968951612903226
unknown2377	0.0892332789559543	0.951466666666667	0.910766721044046	0.987563884156729
unknown2578	0.483034257748777	0.951466666666667	0.516965742251223	0.968951612903226
unknown2590	0.483686786296901	0.951466666666667	0.516150081566068	0.968951612903226
unknown2593	0.697063621533442	0.987454545454545	0.302936378466558	0.938132295719844
unknown2620	0.330831973898858	0.951466666666667	0.66884176182708	0.968951612903226
unknown264	0.707340946166395	0.987454545454545	0.292659053833605	0.938132295719844
unknown265	0.220391517128874	0.951466666666667	0.779282218597064	0.968951612903226
unknown271	0.51141924959217	0.951466666666667	0.487928221859706	0.968951612903226
unknown273	0.658075040783034	0.987454545454545	0.341435562805873	0.938132295719844
unknown274	0.411745513866232	0.951466666666667	0.58694942903752	0.968951612903226
unknown275	0.87047308319739	0.987454545454545	0.129200652528548	0.911538461538462
unknown276	0.413539967373573	0.951466666666667	0.585970636215334	0.968951612903226
unknown278	0.578303425774878	0.951466666666667	0.421696574225122	0.968951612903226
unknown2804	0.199510603588907	0.951466666666667	0.800489396411093	0.979330708661417
unknown2805	0.722185970636215	0.987454545454545	0.27699836867863	0.938132295719844
unknown288	0.890375203915171	0.9875226039783	0.109624796084829	0.911538461538462
unknown291	0.741272430668842	0.987454545454545	0.258075040783034	0.938132295719844
unknown3099	0.495432300163132	0.951466666666667	0.504241435562806	0.968951612903226
unknown462	0.197716150081566	0.951466666666667	0.802283849918434	0.979330708661417
unknown464	0.471125611745514	0.951466666666667	0.527732463295269	0.968951612903226
unknown465	0.93278955954323	0.999510603588907	0.066884176182708	0.911111111111112
unknown466	0.535073409461664	0.951466666666667	0.464926590538336	0.968951612903226
unknown475	0.378303425774878	0.951466666666667	0.621696574225122	0.968951612903226
unknown600	0.509298531810767	0.951466666666667	0.489885807504078	0.968951612903226
unknown602	0.304404567699837	0.951466666666667	0.695595432300163	0.968951612903226
unknown604	0.0517128874388254	0.951466666666667	0.948287112561175	0.988013136288998
unknown846	0.149429037520391	0.951466666666667	0.850407830342577	0.987563884156729
unknown847	0.3278955954323	0.951466666666667	0.6721044045677	0.968951612903226
