Gene	pos.pvalue	pos.fdr	neg.pvalue	neg.fdr
candidate66	0.295758564437194	0.902061855670103	0.703752039151713	0.96280834914611
candidate660	0.773083197389886	0.981818181818182	0.226101141924959	0.905769230769231
candidate661	0.0729200652528548	0.902061855670103	0.926590538336052	0.981740614334471
candidate662	0.464437194127243	0.902061855670103	0.535236541598695	0.96280834914611
candidate663	0.412887438825449	0.902061855670103	0.587112561174551	0.96280834914611
candidate664	0.0769983686786297	0.902061855670103	0.92300163132137	0.981740614334471
candidate665	0.207340946166395	0.902061855670103	0.790048939641109	0.96280834914611
candidate666	0.248287112561175	0.902061855670103	0.751386623164763	0.96280834914611
candidate667	0.469494290375204	0.902061855670103	0.530505709624796	0.96280834914611
candidate668	0.41973898858075	0.902061855670103	0.580261011419249	0.96280834914611
candidate669	0.283849918433932	0.902061855670103	0.716150081566069	0.96280834914611
candidate67	0.810277324632953	0.981818181818182	0.189559543230016	0.884671532846715
candidate670	0.554812398042414	0.902061855670103	0.445187601957586	0.96280834914611
candidate672	0.310929853181077	0.902061855670103	0.686786296900489	0.96280834914611
candidate673	0.858075040783034	0.981818181818182	0.141924959216966	0.884671532846715
candidate674	0.309624796084829	0.902061855670103	0.690375203915171	0.96280834914611
candidate675	0.528711256117455	0.902061855670103	0.471288743882545	0.96280834914611
candidate676	0.824306688417618	0.981818181818182	0.175693311582382	0.884671532846715
candidate677	0.620554649265905	0.951	0.355464926590538	0.905769230769231
candidate678	0.541435562805873	0.902061855670103	0.458564437194127	0.96280834914611
candidate68	0.313539967373573	0.902061855670103	0.686460032626427	0.96280834914611
candidate681	0.310929853181077	0.902061855670103	0.686786296900489	0.96280834914611
candidate682	0.809135399673736	0.981818181818182	0.190864600326264	0.884671532846715
candidate683	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
candidate684	0.700163132137031	0.981818181818182	0.299836867862969	0.905769230769231
candidate685	0.190864600326264	0.902061855670103	0.808482871125612	0.96280834914611
candidate686	0.534257748776509	0.902061855670103	0.465742251223491	0.96280834914611
candidate687	0.620554649265905	0.951	0.355464926590538	0.905769230769231
candidate690	0.436704730831974	0.902061855670103	0.563295269168026	0.96280834914611
candidate691	0.565252854812398	0.902061855670103	0.434747145187602	0.96280834914611
candidate692	0.228384991843393	0.902061855670103	0.771615008156607	0.96280834914611
candidate693	0.486460032626427	0.902061855670103	0.513539967373573	0.96280834914611
candidate694	0.450407830342577	0.902061855670103	0.549592169657423	0.96280834914611
candidate695	0.0389885807504078	0.902061855670103	0.961011419249592	0.991750841750842
candidate696	0.435562805872757	0.902061855670103	0.564437194127243	0.96280834914611
candidate697	0.722349102773246	0.981818181818182	0.277324632952692	0.905769230769231
candidate698	0.291353996737357	0.902061855670103	0.708646003262643	0.96280834914611
candidate699	0.772593800978793	0.981818181818182	0.227406199021207	0.905769230769231
candidate7	0.976835236541599	0.997553017944535	0.0220228384991843	0.749999999999998
candidate70	0.90978792822186	0.983597883597884	0.0902120717781403	0.884671532846715
candidate700	0.412071778140294	0.902061855670103	0.587438825448613	0.96280834914611
candidate701	0.145350734094617	0.902061855670103	0.854649265905383	0.976765799256506
candidate704	0.789559543230016	0.981818181818182	0.210440456769984	0.905769230769231
candidate705	0.553996737357259	0.902061855670103	0.446003262642741	0.96280834914611
candidate706	0.857096247960848	0.981818181818182	0.142088091353997	0.884671532846715
candidate707	0.218597063621533	0.902061855670103	0.781402936378467	0.96280834914611
candidate708	0.299836867862969	0.902061855670103	0.700163132137031	0.96280834914611
candidate709	0.300489396411093	0.902061855670103	0.699510603588907	0.96280834914611
candidate71	0.98352365415987	0.997553017944535	0.0159869494290376	0.749999999999998
candidate710	0.413703099510603	0.902061855670103	0.586296900489396	0.96280834914611
candidate711	0.210114192495922	0.902061855670103	0.789885807504078	0.96280834914611
candidate712	0.0830342577487765	0.902061855670103	0.916965742251224	0.981740614334471
candidate714	0.137030995106036	0.902061855670103	0.862969004893964	0.977163904235727
candidate715	0.261337683523654	0.902061855670103	0.737520391517129	0.96280834914611
candidate717	0.829690048939641	0.981818181818182	0.170309951060359	0.884671532846715
candidate718	0.828874388254486	0.981818181818182	0.171125611745514	0.884671532846715
candidate719	0.725285481239804	0.981818181818182	0.274388254486134	0.905769230769231
candidate72	0.174551386623165	0.902061855670103	0.825448613376835	0.96280834914611
candidate720	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
candidate721	0.777487765089723	0.981818181818182	0.222022838499184	0.905769230769231
candidate722	0.528221859706362	0.902061855670103	0.471778140293638	0.96280834914611
candidate723	0.151712887438825	0.902061855670103	0.848287112561175	0.97196261682243
candidate725	0.289559543230016	0.902061855670103	0.710114192495922	0.96280834914611
candidate726	0.509298531810767	0.902061855670103	0.490538336052202	0.96280834914611
candidate727	0.749429037520391	0.981818181818182	0.250570962479608	0.905769230769231
candidate728	0.11305057096248	0.902061855670103	0.886786296900489	0.981740614334471
candidate729	0.564437194127243	0.902061855670103	0.435236541598695	0.96280834914611
candidate73	0.975856443719413	0.997553017944535	0.0241435562805873	0.778947368421053
candidate731	0.201141924959217	0.902061855670103	0.798858075040783	0.96280834914611
candidate732	0.227079934747145	0.902061855670103	0.772267536704731	0.96280834914611
candidate733	0.365742251223491	0.902061855670103	0.632952691680261	0.96280834914611
candidate734	0.183523654159869	0.902061855670103	0.816476345840131	0.96280834914611
candidate735	0.666394779771615	0.981818181818182	0.333605220228385	0.905769230769231
candidate736	0.180097879282219	0.902061855670103	0.819412724306688	0.96280834914611
candidate737	0.0776508972267537	0.902061855670103	0.922022838499184	0.981740614334471
candidate738	0.25905383360522	0.902061855670103	0.74094616639478	0.96280834914611
candidate739	0.520065252854812	0.902061855670103	0.479934747145188	0.96280834914611
candidate74	0.782218597063622	0.981818181818182	0.217128874388254	0.905769230769231
candidate740	0.840783034257749	0.981818181818182	0.159216965742251	0.884671532846715
candidate741	0.275530179445351	0.902061855670103	0.724469820554649	0.96280834914611
candidate742	0.068026101141925	0.902061855670103	0.931810766721044	0.981740614334471
candidate743	0.738336052202284	0.981818181818182	0.261174551386623	0.905769230769231
candidate744	0.0203915171288744	0.902061855670103	0.979608482871126	0.992561983471074
candidate745	0.223327895595432	0.902061855670103	0.776672104404568	0.96280834914611
candidate746	0.959706362153344	0.997553017944535	0.0399673735725938	0.844827586206897
candidate748	0.889233278955954	0.983597883597884	0.110766721044046	0.884671532846715
candidate749	0.620554649265905	0.951	0.355464926590538	0.905769230769231
candidate75	0.172267536704731	0.902061855670103	0.826916802610114	0.96280834914611
candidate750	0.407993474714519	0.902061855670103	0.590538336052202	0.96280834914611
candidate751	0.263784665579119	0.902061855670103	0.73605220228385	0.96280834914611
candidate752	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
candidate753	0.697389885807504	0.981818181818182	0.302610114192496	0.905769230769231
candidate754	0.721207177814029	0.981818181818182	0.278303425774878	0.905769230769231
candidate755	0.233768352365416	0.902061855670103	0.766068515497553	0.96280834914611
candidate756	0.0574225122349102	0.902061855670103	0.942414355628059	0.98265306122449
candidate757	0.375856443719413	0.902061855670103	0.623654159869494	0.96280834914611
candidate759	0.18189233278956	0.902061855670103	0.81810766721044	0.96280834914611
candidate76	0.551060358890701	0.902061855670103	0.448939641109299	0.96280834914611
candidate760	0.431810766721044	0.902061855670103	0.567699836867863	0.96280834914611
candidate761	0.109298531810767	0.902061855670103	0.890701468189233	0.981740614334471
candidate762	0.225122349102773	0.902061855670103	0.774877650897227	0.96280834914611
candidate763	0.0858075040783034	0.902061855670103	0.913866231647635	0.981740614334471
candidate764	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
candidate767	0.446003262642741	0.902061855670103	0.553670473083197	0.96280834914611
candidate768	0.251223491027732	0.902061855670103	0.748776508972268	0.96280834914611
candidate769	0.392495921696574	0.902061855670103	0.607177814029364	0.96280834914611
candidate77	0.716802610114193	0.981818181818182	0.282707993474715	0.905769230769231
candidate770	0.346982055464927	0.902061855670103	0.652202283849918	0.96280834914611
candidate771	0.511256117455139	0.902061855670103	0.487928221859706	0.96280834914611
candidate772	0.287438825448613	0.902061855670103	0.712398042414356	0.96280834914611
candidate773	0.937194127243067	0.993782383419689	0.0626427406199022	0.884671532846715
candidate774	0.27536704730832	0.902061855670103	0.72463295269168	0.96280834914611
candidate775	0.695595432300163	0.981818181818182	0.303425774877651	0.905769230769231
candidate776	0.854323001631321	0.981818181818182	0.145676998368679	0.884671532846715
candidate777	0.560522022838499	0.902061855670103	0.439477977161501	0.96280834914611
candidate778	0.620554649265905	0.951	0.355464926590538	0.905769230769231
candidate779	0.859380097879282	0.981818181818182	0.140619902120718	0.884671532846715
candidate78	0.134747145187602	0.902061855670103	0.864926590538336	0.977163904235727
candidate780	0.961990212071778	0.997553017944535	0.0380097879282218	0.842857142857143
candidate782	0.110603588907015	0.902061855670103	0.888907014681892	0.981740614334471
candidate783	0.324306688417618	0.902061855670103	0.675693311582382	0.96280834914611
candidate784	0.848287112561175	0.981818181818182	0.151223491027732	0.884671532846715
candidate786	0.455138662316476	0.902061855670103	0.544861337683524	0.96280834914611
candidate787	0.483523654159869	0.902061855670103	0.51647634584013	0.96280834914611
candidate789	0.464763458401305	0.902061855670103	0.533442088091354	0.96280834914611
candidate79	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
candidate790	0.812887438825449	0.981818181818182	0.185807504078303	0.884671532846715
candidate792	0.789396411092985	0.981818181818182	0.210603588907015	0.905769230769231
candidate793	0.802773246329527	0.981818181818182	0.197063621533442	0.884671532846715
candidate794	0.658238172920065	0.981818181818182	0.341435562805873	0.905769230769231
candidate795	0.238009787928222	0.902061855670103	0.761827079934747	0.96280834914611
candidate796	0.961500815660685	0.997553017944535	0.0384991843393149	0.842857142857143
candidate797	0.254975530179445	0.902061855670103	0.744371941272431	0.96280834914611
candidate798	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
candidate799	0.660032626427406	0.981818181818182	0.339967373572594	0.905769230769231
candidate9	0.299021207177814	0.902061855670103	0.700652528548124	0.96280834914611
candidate90	0.884339314845024	0.983597883597884	0.115497553017945	0.884671532846715
candidate900	0.152854812398042	0.902061855670103	0.845676998368679	0.970786516853933
candidate901	0.828221859706362	0.981818181818182	0.171778140293638	0.884671532846715
candidate905	0.0536704730831974	0.902061855670103	0.946329526916803	0.984889643463497
candidate909	0.241924959216966	0.902061855670103	0.758075040783034	0.96280834914611
candidate91	0.825774877650897	0.981818181818182	0.174225122349103	0.884671532846715
candidate92	0.180097879282219	0.902061855670103	0.819902120717781	0.96280834914611
candidate93	0.0411092985318108	0.902061855670103	0.958890701468189	0.991231028667791
candidate931	0.855301794453507	0.981818181818182	0.144045676998369	0.884671532846715
candidate932	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
candidate933	0.878955954323002	0.983597883597884	0.120717781402936	0.884671532846715
candidate935	0.0205546492659053	0.902061855670103	0.979445350734095	0.992561983471074
candidate937	0.690375203915171	0.981818181818182	0.309298531810767	0.905769230769231
candidate938	0.384013050570963	0.902061855670103	0.615660685154976	0.96280834914611
candidate94	0.863295269168026	0.981818181818182	0.136704730831974	0.884671532846715
candidate940	0.78531810766721	0.981818181818182	0.214029363784666	0.905769230769231
candidate941	0.256117455138662	0.902061855670103	0.743230016313214	0.96280834914611
candidate942	0.488417618270799	0.902061855670103	0.51141924959217	0.96280834914611
candidate946	0.407177814029364	0.902061855670103	0.592822185970636	0.96280834914611
candidate947	0.564763458401305	0.902061855670103	0.435073409461664	0.96280834914611
candidate948	0.192332789559543	0.902061855670103	0.807340946166395	0.96280834914611
candidate949	0.246329526916803	0.902061855670103	0.753670473083197	0.96280834914611
candidate953	0.11647634584013	0.902061855670103	0.88189233278956	0.981740614334471
candidate955	0.962153344208809	0.997553017944535	0.0376835236541598	0.842857142857143
candidate957	0.256117455138662	0.902061855670103	0.743230016313214	0.96280834914611
candidate958	0.0295269168026101	0.902061855670103	0.97047308319739	0.992561983471074
candidate962	0.219412724306688	0.902061855670103	0.780587275693312	0.96280834914611
candidate964	0.243719412724307	0.902061855670103	0.755628058727569	0.96280834914611
candidate966	0.827732463295269	0.981818181818182	0.172267536704731	0.884671532846715
candidate967	0.841435562805873	0.981818181818182	0.158564437194127	0.884671532846715
candidate97	0.718760195758564	0.981818181818182	0.281239804241436	0.905769230769231
candidate972	0.4442088091354	0.902061855670103	0.5557911908646	0.96280834914611
candidate977	0.498531810766721	0.902061855670103	0.501141924959217	0.96280834914611
candidate978	0.762642740619902	0.981818181818182	0.237357259380098	0.905769230769231
candidate979	0.310929853181077	0.902061855670103	0.689070146818923	0.96280834914611
candidate98	0.831810766721044	0.981818181818182	0.168026101141925	0.884671532846715
candidate980	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
candidate984	0.352691680261011	0.902061855670103	0.646818923327896	0.96280834914611
candidate986	0.313539967373573	0.902061855670103	0.686460032626427	0.96280834914611
candidate987	0.823491027732463	0.981818181818182	0.176182707993475	0.884671532846715
candidate989	0.0853181076672105	0.902061855670103	0.914192495921697	0.981740614334471
candidate99	0.197716150081566	0.902061855670103	0.802283849918434	0.96280834914611
candidate990	0.808972267536705	0.981818181818182	0.191027732463295	0.884671532846715
candidate992	0.202773246329527	0.902061855670103	0.797226753670473	0.96280834914611
candidate994	0.251712887438825	0.902061855670103	0.748287112561175	0.96280834914611
candidate995	0.249755301794453	0.902061855670103	0.750244698205547	0.96280834914611
candidate997	0.438988580750408	0.902061855670103	0.561011419249592	0.96280834914611
candidate998	0.484013050570962	0.902061855670103	0.514355628058728	0.96280834914611
candidate999	0.192822185970636	0.902061855670103	0.807177814029364	0.96280834914611
unknown1045	0.329690048939641	0.902061855670103	0.669983686786297	0.96280834914611
unknown1065	0.875040783034258	0.983597883597884	0.124959216965742	0.884671532846715
unknown1066	0.0934747145187602	0.902061855670103	0.90652528548124	0.981740614334471
unknown1114	0.218760195758564	0.902061855670103	0.781239804241436	0.96280834914611
unknown1115	0.300163132137031	0.902061855670103	0.699836867862969	0.96280834914611
unknown1118	0.761500815660685	0.981818181818182	0.238499184339315	0.905769230769231
unknown1119	0.29347471451876	0.902061855670103	0.70652528548124	0.96280834914611
unknown114	0.473083197389886	0.902061855670103	0.526753670473083	0.96280834914611
unknown119	0.243393148450245	0.902061855670103	0.756606851549755	0.96280834914611
unknown1243	0.135236541598695	0.902061855670103	0.864110929853181	0.977163904235727
unknown1246	0.152854812398042	0.902061855670103	0.845676998368679	0.970786516853933
unknown1248	0.230179445350734	0.902061855670103	0.769657422512235	0.96280834914611
unknown1249	0.0753670473083197	0.902061855670103	0.92463295269168	0.981740614334471
unknown1479	0.81141924959217	0.981818181818182	0.18858075040783	0.884671532846715
unknown1480	0.620554649265905	0.951	0.355464926590538	0.905769230769231
unknown1483	0.242088091353997	0.902061855670103	0.757911908646003	0.96280834914611
unknown1484	0.746818923327896	0.981818181818182	0.252691680261011	0.905769230769231
unknown1485	0.292985318107667	0.902061855670103	0.707014681892333	0.96280834914611
unknown1486	0.539967373572594	0.902061855670103	0.459869494290375	0.96280834914611
unknown1487	0.0752039151712888	0.902061855670103	0.924796084828711	0.981740614334471
unknown1488	0.337520391517129	0.902061855670103	0.662153344208809	0.96280834914611
unknown1900	0.861500815660685	0.981818181818182	0.138009787928222	0.884671532846715
unknown1905	0.333442088091354	0.902061855670103	0.666557911908646	0.96280834914611
unknown2199	0.274061990212072	0.902061855670103	0.725938009787928	0.96280834914611
unknown2201	0.164274061990212	0.902061855670103	0.835725938009788	0.963345864661654
unknown2204	0.570962479608483	0.902061855670103	0.384176182707993	0.905769230769231
unknown2205	0.204078303425775	0.902061855670103	0.795758564437194	0.96280834914611
unknown2342	0.701468189233279	0.981818181818182	0.298042414355628	0.905769230769231
unknown2345	0.0670473083197389	0.902061855670103	0.932952691680261	0.981740614334471
unknown2370	0.443230016313214	0.902061855670103	0.556606851549755	0.96280834914611
unknown2372	0.707340946166395	0.981818181818182	0.292332789559543	0.905769230769231
unknown2374	0.260032626427406	0.902061855670103	0.739804241435563	0.96280834914611
unknown2375	0.391680261011419	0.902061855670103	0.608319738988581	0.96280834914611
unknown2376	0.33278955954323	0.902061855670103	0.667047308319739	0.96280834914611
unknown2377	0.712071778140294	0.981818181818182	0.287928221859706	0.905769230769231
unknown2578	0.718597063621533	0.981818181818182	0.281402936378467	0.905769230769231
unknown2590	0.809461663947798	0.981818181818182	0.190538336052202	0.884671532846715
unknown2593	0.694127243066884	0.981818181818182	0.305872756933116	0.905769230769231
unknown2620	0.925122349102773	0.987652173913044	0.0748776508972268	0.884671532846715
unknown264	0.819412724306688	0.981818181818182	0.180587275693312	0.884671532846715
unknown265	0.480913539967374	0.902061855670103	0.518923327895595	0.96280834914611
unknown271	0.321859706362153	0.902061855670103	0.677977161500816	0.96280834914611
unknown273	0.68858075040783	0.981818181818182	0.311256117455139	0.905769230769231
unknown274	0.862153344208809	0.981818181818182	0.137846655791191	0.884671532846715
unknown275	0.645187601957586	0.981818181818182	0.348123980424144	0.905769230769231
unknown276	0.892659053833605	0.983597883597884	0.106688417618271	0.884671532846715
unknown278	0.225285481239804	0.902061855670103	0.774714518760196	0.96280834914611
unknown2804	0.688091353996737	0.981818181818182	0.311908646003263	0.905769230769231
unknown2805	0.843719412724307	0.981818181818182	0.156280587275693	0.884671532846715
unknown288	0.901141924959217	0.983597883597884	0.09836867862969	0.884671532846715
unknown291	0.976835236541599	0.997553017944535	0.0220228384991843	0.749999999999998
unknown3099	0.0982055464926591	0.902061855670103	0.899836867862969	0.981740614334471
unknown462	0.396247960848287	0.902061855670103	0.603752039151713	0.96280834914611
unknown464	0.27373572593801	0.902061855670103	0.726101141924959	0.96280834914611
unknown465	0.142414355628059	0.902061855670103	0.857259380097879	0.976765799256506
unknown466	0.00179445350734098	0.65	0.998205546492659	0.998205546492659
unknown475	0.300978792822186	0.902061855670103	0.699021207177814	0.96280834914611
unknown600	0.119412724306688	0.902061855670103	0.880097879282219	0.981740614334471
unknown602	0.248287112561175	0.902061855670103	0.751712887438825	0.96280834914611
unknown604	0.262642740619902	0.902061855670103	0.737357259380098	0.96280834914611
unknown846	0.692495921696574	0.981818181818182	0.307504078303426	0.905769230769231
unknown847	0.218923327895595	0.902061855670103	0.781076672104405	0.96280834914611
